id,name,identity,alignment,orientation,status,appearances,introduced,introduced_month,eyes,hair,gender
468290,Sherman Weisman,public,good,straight,alive,1,2004,Jan.,brown,brown,male
745827,Silencer (Female),secret,bad,straight,alive,1,2004,Sep.,,,female
11129,Skitz,secret,,straight,alive,1,2004,Jan.,,,female
11131,Stringfellow,secret,good,straight,alive,1,2004,Jan.,,,male
34597,Sulumor,single,good,straight,alive,1,2004,Aug.,blue,white,male
498904,Tommy Reichert,,,straight,dead,1,2004,Aug.,,blond,male
321457,Valerie Toomes,,,straight,alive,1,2004,Aug.,brown,red,female
555290,Vanessa,secret,good,straight,alive,1,2004,Sep.,blue,blond,female
28510,Xixa Zenaya,secret,,straight,alive,1,2004,Dec.,blue,blue,female
697133,Xunanguero,,bad,straight,alive,1,2004,Jul.,,,
725352,Zygo,single,,straight,alive,1,2004,Jan.,,,male
468957,Adam Essex (Earth-41001),secret,neutral,straight,dead,1,2005,Sep.,,,male
279957,Ahmed (Tunnel Rats),secret,neutral,straight,alive,1,2005,Mar.,,black,male
541090,Aldrich Killian,single,neutral,straight,dead,1,2005,Jan.,brown,brown,male
557484,Ali Kokmen,,good,straight,alive,1,2005,Aug.,brown,black,male
349432,Alicia Downing,single,good,straight,alive,1,2005,Oct.,,blond,female
21722,Alpha Ray,,,straight,alive,1,2005,Mar.,white,grey,male
62346,Angel (Diamond Courier),,,straight,alive,1,2005,Jun.,brown,black,female
282479,Anne Moore,,good,straight,alive,1,2005,Oct.,brown,blond,female
389475,Apocaledon,,,straight,alive,1,2005,Aug.,red,bald,
678987,Ashei,single,good,straight,alive,1,2005,Jul.,,,male
552887,Boar,secret,bad,straight,alive,1,2005,Aug.,,brown,male
500369,Butterfly-Bore,,,straight,alive,1,2005,Mar.,,bald,male
416111,Chad Barrow,,bad,straight,dead,1,2005,May.,,brown,male
274791,Charles Bohusk,,good,straight,alive,1,2005,Nov.,,,male
282442,Connor Laughlin,,,straight,alive,1,2005,Feb.,,brown,male
37378,David Jenkins,,,straight,alive,1,2005,May.,,,male
553999,David Knox,public,,straight,alive,1,2005,May.,,,male
343534,Dimitriy Rasputin,,,straight,dead,1,2005,Nov.,,,male
55315,Electrisha,,,straight,alive,1,2005,Dec.,,black,female
280459,Emery Arceneaux,,,straight,dead,1,2005,Apr.,brown,black,male
511834,Esther (Angel),secret,good,straight,alive,1,2005,Dec.,blue,blond,female
553998,Francis Foley,public,,straight,alive,1,2005,May.,,brown,male
477972,Frank Ludlum,secret,neutral,straight,alive,1,2005,Oct.,,blond,male
471824,Frankie,public,bad,straight,alive,1,2005,May.,red,white,male
21612,Gamiel,,neutral,straight,alive,1,2005,Dec.,,,
676091,General Wallace,public,neutral,straight,alive,1,2005,Apr.,blue,grey,male
471035,Giraffe-Man,secret,bad,straight,alive,1,2005,Jun.,,,male
280731,Grace (Mutant),,,straight,alive,1,2005,Apr.,,brown,female
471036,Great Horned Owl-Man,secret,bad,straight,alive,1,2005,Jun.,,,male
82604,Greenwich Guardian,,bad,straight,alive,1,2005,Aug.,brown,blond,male
21493,Greg Johnson,public,,straight,alive,1,2005,Apr.,,,male
456564,Grigory (Rasputin),secret,neutral,straight,alive,1,2005,Nov.,,black,male
440378,Grigory Grigorievich Rasputin,secret,neutral,straight,dead,1,2005,Nov.,,black,male
689295,Groza,secret,good,straight,dead,1,2005,Mar.,,bald,male
555500,Hattie Saint-Ange,public,neutral,straight,alive,1,2005,Jan.,,red,female
501950,Highsmith,,neutral,straight,alive,1,2005,Mar.,brown,black,female
49745,Hyllus,secret,good,straight,dead,1,2005,Jul.,brown,brown,male
556876,Jacob Eckhardt,public,bad,straight,alive,1,2005,Mar.,,blond,male
280733,Jacob Pace,secret,,straight,dead,1,2005,Apr.,,black,male
282481,Jaime Vanderwall,,good,straight,alive,1,2005,Oct.,green,red,female
400744,James Keller,,,straight,alive,1,2005,Jul.,,,male
726692,Joe Self,secret,bad,straight,alive,1,2005,Aug.,,,male
34590,John Crichton,,,straight,alive,1,2005,Jan.,,,male
719555,Joy Bowen,single,,straight,alive,1,2005,Apr.,blue,blond,female
701789,Karragan,,bad,straight,alive,1,2005,Jan.,,,male
274792,Kathy Bohusk,,good,straight,alive,1,2005,Nov.,,,female
477968,Katie Atkinson,,good,straight,alive,1,2005,Oct.,,red,female
456719,Keitaro Ashida,,,straight,alive,1,2005,Jan.,black,black,male
343537,Klara Rasputina,,,straight,dead,1,2005,Nov.,,,female
343536,Konstantin Rasputin,,,straight,dead,1,2005,Nov.,,,male
689274,Kuyuk,secret,bad,straight,dead,1,2005,Feb.,,,male
566215,Lady Chi,,bad,straight,alive,1,2005,Sep.,brown,black,female
477976,Liam Bremner,,,straight,alive,1,2005,Oct.,,blond,male
282477,Linus Sinker,,good,straight,alive,1,2005,Oct.,brown,blond,male
554001,Lisa Beth Harrington,public,,straight,alive,1,2005,May.,,,female
554891,Machine,public,bad,straight,alive,1,2005,Jul.,,brown,male
554002,Mason Kaleema(Earth-616),public,,straight,alive,1,2005,May.,,,female
677170,Mboye,public,good,straight,alive,1,2005,Jul.,,black,female
554003,Mink,public,,straight,alive,1,2005,May.,,,male
400770,Mirah Qadir,secret,,straight,alive,1,2005,Aug.,brown,black,female
564822,Momenta,secret,,straight,alive,1,2005,Mar.,,,female
666124,Mutant Lion,secret,,straight,alive,1,2005,Nov.,,,
566216,Nataku Fei,public,bad,straight,alive,1,2005,Sep.,,black,male
677492,Nigandan General,public,neutral,straight,alive,1,2005,Jun.,,,male
16485,Noah Crichton,,good,straight,dead,1,2005,Jan.,,blond,male
558023,Oracle of Siwa,secret,neutral,straight,alive,1,2005,May.,,,male
564834,Patrick Trettel,secret,bad,straight,alive,1,2005,Jan.,,,male
387140,Paul Aristides,public,,straight,alive,1,2005,May.,brown,black,male
674859,Philip (Mutant),public,good,straight,alive,1,2005,Oct.,brown,brown,male
471037,Pig-Man,secret,bad,straight,alive,1,2005,Jun.,,,male
471038,Rabbit-Woman,secret,bad,straight,alive,1,2005,Jun.,,,female
95028,Rastus,,bad,straight,dead,1,2005,Apr.,,bald,male
93660,Rebecca Lauria,public,bad,straight,dead,1,2005,Mar.,brown,brown,female
554004,Renata Lowell,public,,straight,alive,1,2005,May.,,,female
554006,Sally Sherman,public,,straight,alive,1,2005,May.,brown,black,female
456720,Seiji Ashida,,,straight,alive,1,2005,Jan.,brown,black,male
456718,Suki Ashida,,,straight,alive,1,2005,Jan.,brown,black,female
29200,T-Rex,,,straight,alive,1,2005,Nov.,,,male
455010,Tanaka (Sensei),,neutral,straight,dead,1,2005,Mar.,blue,bald,male
557591,Ted Simmons,secret,good,straight,alive,1,2005,Dec.,,black,male
564836,Tremolo (Great Game),secret,bad,straight,alive,1,2005,Jan.,,,male
689268,Vane,secret,good,straight,alive,1,2005,Jan.,,bald,male
282340,Winston Frankowski,secret,good,straight,alive,1,2005,Jul.,brown,red,male
483414,Xeniac,,bad,straight,alive,1,2005,Dec.,,,male
456563,Yuri (Rasputin),single,good,straight,dead,1,2005,Nov.,black,black,male
478526,Zig-Zag,,,straight,alive,1,2005,Mar.,,blond,male
566831,Adai,single,neutral,straight,alive,1,2006,Jun.,brown,black,female
34974,Agent Owen,secret,,straight,alive,1,2006,Nov.,,blond,male
32266,Agent Whitman,secret,,straight,alive,1,2006,Sep.,brown,bald,male
32380,Ajaxis,,bad,straight,alive,1,2006,Aug.,,,male
248949,Alex Mitchell,secret,,straight,alive,1,2006,Sep.,,,male
447454,Andras Tryp,single,neutral,straight,dead,1,2006,Oct.,blue,blond,male
248945,Andrew Gardner,,good,straight,alive,1,2006,Sep.,,black,male
248938,Andrew Mussawyr,,good,straight,alive,1,2006,Sep.,,,male
248977,Angela Stover,,good,straight,alive,1,2006,Sep.,,,female
348532,Arthur Hardy,public,good,straight,dead,1,2006,Jun.,brown,brown,male
79530,Asclepius,,good,straight,alive,1,2006,Jun.,,bald,male
248954,Barry Kanczeski,,good,straight,alive,1,2006,Sep.,,,male
248980,Bernard Van Buren,secret,,straight,alive,1,2006,Sep.,,,male
554954,Bertram K.,single,neutral,straight,alive,1,2006,Mar.,,black,male
248941,Beru Addison,secret,good,straight,alive,1,2006,Sep.,,brown,female
248959,Bill Merrick,secret,,straight,alive,1,2006,Sep.,,blond,male
400087,Brian Grey,,,straight,dead,1,2006,Feb.,,,male
337894,Broccoli Men,,bad,straight,alive,1,2006,Mar.,,,
30463,Brushfire,,bad,straight,alive,1,2006,Sep.,,,male
248893,Cecily Johnson,secret,good,straight,alive,1,2006,Sep.,,brown,female
248911,Charles Luc Phan,secret,good,straight,alive,1,2006,Sep.,,black,male
248963,Charles Yameogo,,good,straight,alive,1,2006,Sep.,,,male
722535,Charlie America,,bad,straight,alive,1,2006,Dec.,,,male
726325,Chipper (Hurricane),single,good,straight,alive,1,2006,Sep.,,brown,
28908,Colin Hardy,public,,straight,alive,1,2006,Jun.,brown,brown,male
564107,Constance,,good,straight,alive,1,2006,Jan.,brown,black,female
550074,Crimson Dynamo X,secret,bad,straight,alive,1,2006,Jun.,,,male
557630,Danny Shepard,,,straight,alive,1,2006,Jan.,brown,brown,male
705650,David Garrett,public,bad,straight,dead,1,2006,Jan.,brown,black,male
248904,Dennis Hoxie,,,straight,alive,1,2006,Sep.,,blond,male
400064,Derry Campbell,,,straight,dead,1,2006,Feb.,,blond,female
20272,Dezmond Harris,public,good,straight,alive,1,2006,Feb.,brown,black,male
28304,Doctor Leery,secret,bad,straight,dead,1,2006,May.,,bald,male
505870,Donna Altieri,,good,straight,alive,1,2006,Sep.,,black,female
248931,Dorothy Cardoza,secret,good,straight,alive,1,2006,Sep.,,black,female
248906,Edward Randlebuck,secret,good,straight,alive,1,2006,Sep.,,,male
722146,Eggbreaker,,,straight,dead,1,2006,May.,,,
591766,Elaine (FOOM),public,neutral,straight,alive,1,2006,Mar.,brown,blond,female
564105,Farissa,,good,straight,alive,1,2006,Jan.,brown,black,female
248972,Ferris Hartke,secret,good,straight,alive,1,2006,Sep.,,,male
20279,Gary Peterson,secret,good,straight,dead,1,2006,Jan.,yellow,bald,male
488364,Gilbert Wiles,public,good,straight,alive,1,2006,Jan.,,grey,male
558020,Golden Gator,secret,neutral,straight,alive,1,2006,May.,,bald,male
704443,Great Weaver,single,neutral,straight,alive,1,2006,Feb.,,,male
350248,Greg Norris,single,bad,straight,alive,1,2006,Feb.,,black,male
45041,Grindhouse,secret,bad,straight,alive,1,2006,Oct.,,purple,female
248974,Harriet Best,,good,straight,alive,1,2006,Sep.,,brown,female
279394,Heart-Like-Fire,secret,neutral,straight,alive,1,2006,Sep.,,,male
447449,Henry Buchanan,public,good,straight,dead,1,2006,Oct.,brown,black,male
34941,Herrick Goldman,,,straight,alive,1,2006,Dec.,,,male
744737,Igor Drenkov (Earth-61018),,,straight,alive,1,2006,Oct.,,black,male
300838,Ishiguro,,good,straight,alive,1,2006,Jul.,,,male
723419,J. M. Barrie,public,,straight,alive,1,2006,Nov.,,brown,male
42365,James Louis Prindle,public,good,straight,alive,1,2006,Apr.,,brown,male
248950,Jared Nelson,,good,straight,alive,1,2006,Sep.,,,male
644243,Jeannie Martin,public,,straight,dead,1,2006,Jan.,,,female
348529,Jennifer Hardy,,good,straight,dead,1,2006,Jun.,brown,brown,female
505831,Joe Atlantis,secret,good,straight,alive,1,2006,Sep.,,bald,male
280852,Joey V.,public,,straight,alive,1,2006,Mar.,brown,brown,male
350244,John Kesler,,bad,straight,alive,1,2006,Feb.,,black,male
25788,John Steele (Sentinel Squad O*N*E),,,straight,dead,1,2006,May.,,,male
248928,Jonadab Megyscol,,good,straight,alive,1,2006,Sep.,,blond,male
400085,Julia Grey,,,straight,dead,1,2006,Feb.,,,female
400221,Julian Grey,,,straight,dead,1,2006,Feb.,,,male
554949,Kevin E.,public,neutral,straight,alive,1,2006,Mar.,,black,male
400228,Kindra Grey,,,straight,dead,1,2006,Feb.,,,female
557635,King Simian,secret,bad,straight,alive,1,2006,Jan.,,black,male
669055,Krosakis,public,bad,straight,alive,1,2006,Jan.,red,bald,male
248986,Langley Saint-Margaret,,,straight,alive,1,2006,Sep.,,,female
565600,Lar-Ka,public,neutral,straight,dead,1,2006,Oct.,,white,male
722739,Larry King,public,,straight,alive,1,2006,Jul.,,white,male
248935,Leon Frankfurt,secret,good,straight,alive,1,2006,Sep.,,,male
400091,Liam Grey,,,straight,dead,1,2006,Feb.,,,male
348531,Lisa Hardy,public,good,straight,dead,1,2006,Jun.,brown,brown,female
467104,Little Cloud,public,good,straight,alive,1,2006,Sep.,brown,black,female
734608,Mad Juggler,secret,bad,straight,alive,1,2006,Jun.,,,male
454148,Maguire,secret,good,straight,alive,1,2006,Feb.,blue,blond,male
348527,Malcolm Hardy,public,good,straight,dead,1,2006,Jun.,,brown,male
300859,Malcolm Modern,public,good,straight,alive,1,2006,Aug.,,black,male
248984,Mandy Atkinson,secret,good,straight,alive,1,2006,Sep.,,blond,female
695882,Marcus Estrada de la Garcu00eda,secret,good,straight,dead,1,2006,May.,hazel,black,male
505868,Maria Atlantis,secret,good,straight,alive,1,2006,Sep.,,black,female
282484,Mark Hawkins,,,straight,alive,1,2006,Apr.,brown,blond,male
248919,Mark Runnemeyer,,good,straight,alive,1,2006,Sep.,,,male
400225,Mary-Margaret Grey,,,straight,dead,1,2006,Feb.,,,female
554957,Michael (FOOM),public,neutral,straight,alive,1,2006,Mar.,,brown,male
490678,Mosquito Man,secret,,straight,alive,1,2006,Nov.,,,male
475072,Mr. Miller,secret,good,straight,dead,1,2006,Jun.,blue,brown,male
475073,Mrs. Miller,secret,good,straight,dead,1,2006,Jun.,brown,blond,male
468378,Ms. Ferguson,secret,neutral,straight,alive,1,2006,Jul.,,blond,female
248913,Natalie Bell,secret,good,straight,alive,1,2006,Sep.,,brown,female
348526,Ned Hardy,public,good,straight,dead,1,2006,Jun.,,brown,male
20278,Ned Ralston,single,good,straight,dead,1,2006,Jan.,,,male
17014,Neil Shelton,secret,good,straight,dead,1,2006,Feb.,,,male
348530,Nell Hardy,public,good,straight,dead,1,2006,Jun.,brown,brown,female
83867,Nelson Cragg,public,neutral,straight,alive,1,2006,Mar.,black,black,male
248902,Norman Gentry,secret,,straight,alive,1,2006,Sep.,,,male
31398,Olivia Hook,secret,,straight,alive,1,2006,Jul.,,blond,female
667121,Oprah Winfrey,public,,straight,alive,1,2006,Sep.,,,female
723326,Orlando,,,straight,alive,1,2006,Aug.,brown,,male
555165,Orville Bock,,bad,straight,alive,1,2006,Dec.,,,male
34173,Pasco,,bad,straight,dead,1,2006,Nov.,,,male
104341,Paul Vance,secret,bad,straight,alive,1,2006,Jan.,blue,brown,male
60199,Phyllis Dennefer,,good,straight,dead,1,2006,Feb.,,blond,female
558096,Phyty,public,,straight,alive,1,2006,Nov.,,bald,
34003,Politus,secret,neutral,straight,alive,1,2006,Jul.,white,bald,male
55317,Positron (Annie),secret,good,straight,alive,1,2006,Jan.,,,female
564103,Rana Mousabi,secret,good,straight,dead,1,2006,Apr.,brown,black,female
248858,Richard Taine,secret,,straight,alive,1,2006,Sep.,,,male
558379,Robert Dolan,public,good,straight,alive,1,2006,Jun.,blue,brown,male
400082,Roger Grey,,,straight,dead,1,2006,Feb.,,brown,male
501973,Ronnie (Mutant),,bad,straight,dead,1,2006,Feb.,blue,brown,male
59958,Roy Dennefer,,good,straight,dead,1,2006,Feb.,,black,male
248966,Russell Feldman,secret,,straight,alive,1,2006,Sep.,,brown,male
121318,Samaya,,good,straight,dead,1,2006,May.,,bald,female
21161,Sarah Purser,secret,good,straight,dead,1,2006,Apr.,blue,brown,female
248916,Sean Beckett,secret,good,straight,alive,1,2006,Sep.,,,male
337216,Senator Dickerson,public,good,straight,alive,1,2006,May.,blue,blond,male
715978,Sergeant Davis,single,good,straight,dead,1,2006,Apr.,,black,male
248956,Sonya van Jagt,,good,straight,alive,1,2006,Sep.,,,female
337836,Spa-fon and Squa-tront,,good,straight,alive,1,2006,Jun.,,,male
248922,Steve Cochrane,secret,good,straight,alive,1,2006,Sep.,,red,male
661718,Tarq Maru,public,good,straight,alive,1,2006,Jul.,white,bald,male
248968,Theodore Pendleton,,good,straight,alive,1,2006,Sep.,,bald,male
558380,Tin (Horse),public,good,straight,alive,1,2006,Jun.,red,bald,
507241,Tiv,public,good,straight,alive,1,2006,Sep.,white,,female
248925,Tom Boldstep,,,straight,alive,1,2006,Sep.,,,male
20276,Tony Romeo,public,,straight,dead,1,2006,Jan.,,,male
723324,Trucker,,,straight,alive,1,2006,Aug.,brown,brown,male
248856,Unarmed Training Automaton 110,,,straight,alive,1,2006,Sep.,,,male
35923,Veil (Corporation),secret,bad,straight,alive,1,2006,Dec.,,blond,female
325562,Videoman,,,straight,alive,1,2006,Oct.,red,bald,male
282487,Vincent Pettine,public,neutral,straight,alive,1,2006,Apr.,blue,blond,male
723322,ZeeBee,,,straight,alive,1,2006,Aug.,red,red,female
246082,Abbas al-Abbad,,bad,straight,alive,1,2007,May.,,,male
42774,Adamantine,secret,good,straight,alive,1,2007,Feb.,blue,blond,male
340069,Akira Kiamata,secret,bad,straight,dead,1,2007,Nov.,,,female
738466,Alan Spaulding,public,bad,straight,alive,1,2007,Jan.,blue,grey,male
282243,Alistair,,neutral,straight,alive,1,2007,Jul.,,,
476383,Andru00e9,single,,straight,alive,1,2007,Jul.,,black,male
53106,Antiphon,,,straight,dead,1,2007,May.,,,
420369,Beefcake (LMD),secret,good,straight,alive,1,2007,Jun.,blue,black,male
45500,Bei-Ming Tian,,good,straight,alive,1,2007,Jan.,,,male
506016,Bill Price,secret,good,straight,alive,1,2007,Jan.,,brown,male
706062,Bird-Man,secret,bad,straight,alive,1,2007,Feb.,,,
78163,Blondie (Lupine),,,straight,dead,1,2007,Mar.,,,female
724589,Bubba,public,,straight,alive,1,2007,Apr.,,brown,male
738457,Buzz Cooper,public,neutral,straight,alive,1,2007,Jan.,,brown,male
304094,Calvin Goynes,public,neutral,straight,alive,1,2007,Feb.,,blond,male
425005,Conrad,,bad,straight,alive,1,2007,Apr.,brown,brown,male
565896,Deko,public,bad,straight,dead,1,2007,Apr.,,bald,male
280675,Delphi (Morlock),secret,neutral,straight,alive,1,2007,Nov.,brown,blond,female
42787,Detective Fantu00f4me,secret,good,straight,alive,1,2007,Feb.,,,male
485523,Detective Fontana,public,,straight,alive,1,2007,Sep.,brown,blond,male
485524,Detective Simon,public,,straight,alive,1,2007,Sep.,brown,black,male
497191,Devil Dinosaur (Clone),secret,bad,straight,alive,1,2007,Mar.,,,male
511448,Dex (Omaha),,,straight,alive,1,2007,Oct.,,,male
53105,Diableri,,,straight,dead,1,2007,May.,,black,male
340077,Dimitri Kantov,secret,bad,straight,dead,1,2007,Nov.,,,male
752243,Dimitri Smirkov,secret,bad,straight,alive,1,2007,Dec.,,,male
42784,Docteur Q,secret,good,straight,alive,1,2007,Feb.,brown,,male
631633,Doctor Locke,secret,bad,straight,alive,1,2007,Mar.,brown,brown,male
723503,Dzyan,,,straight,alive,1,2007,Jan.,,,
665039,El Chupacabra,secret,neutral,straight,alive,1,2007,Sep.,,,male
96200,Elsbeth Kleinenshvitz,public,good,straight,dead,1,2007,May.,blue,blond,female
322597,Father Spider,,good,straight,alive,1,2007,Nov.,,,male
424992,Foot of Doom,secret,bad,straight,alive,1,2007,Apr.,brown,black,male
723506,Ghiough,,,straight,alive,1,2007,Mar.,,,
289070,Govan,secret,good,straight,alive,1,2007,Jan.,blue,white,male
388017,Grasshopper (Unnamed),secret,good,straight,dead,1,2007,Sep.,,,male
485655,Greg Forest,public,,straight,alive,1,2007,Dec.,brown,blond,male
46611,Hademar Zemo,public,bad,straight,dead,1,2007,Apr.,blue,brown,male
738454,Harley Cooper,secret,good,straight,alive,1,2007,Jan.,,blond,female
46609,Heller Zemo,public,neutral,straight,dead,1,2007,Apr.,blue,blond,male
52956,Helmuth Zemo,public,bad,straight,dead,1,2007,May.,blue,brown,male
52941,Herbert Zemo,public,bad,straight,dead,1,2007,May.,blue,blond,male
49768,Hilliard Zemo,public,neutral,straight,dead,1,2007,May.,blue,brown,male
52931,Hobart Zemo,public,neutral,straight,dead,1,2007,Jun.,blue,blond,male
340070,Horst Brandauer,secret,bad,straight,dead,1,2007,Nov.,,,male
370888,Hurricane (Civil War),secret,,straight,alive,1,2007,Apr.,,,male
